x,y,label
580.0,3760.0,-1.0
87.0,1401.0,-1.0
879.0,5840.0,-1.0
872.0,5880.0,-1.0
308.0,2250.0,-1.0
701.0,4217.0,-1.0
366.0,3169.0,-1.0
937.0,6135.0,-1.0
140.0,1374.0,-1.0
226.0,2288.0,-1.0
536.0,3597.0,-1.0
215.0,1383.0,-1.0
623.0,3961.0,-1.0
731.0,4671.0,-1.0
2.0,403.0,-1.0
697.0,5026.0,-1.0
17.0,653.0,-1.0
505.0,3925.0,-1.0
274.0,1742.0,-1.0
681.0,4344.0,-1.0
658.0,4110.0,-1.0
250.0,2220.0,-1.0
365.0,2723.0,-1.0
624.0,4460.0,-1.0
593.0,3693.0,-1.0
673.0,4350.0,-1.0
561.0,4155.0,-1.0
46.0,600.0,-1.0
881.0,5296.0,-1.0
839.0,5517.0,-1.0
975.0,6214.0,-1.0
450.0,3206.0,-1.0
720.0,5095.0,-1.0
43.0,1236.0,-1.0
918.0,5888.0,-1.0
132.0,964.0,-1.0
989.0,6148.0,-1.0
26.0,483.0,-1.0
244.0,1537.0,-1.0
886.0,5870.0,-1.0
569.0,3820.0,-1.0
897.0,5503.0,-1.0
35.0,995.0,-1.0
946.0,6439.0,-1.0
685.0,4768.0,-1.0
67.0,694.0,-1.0
692.0,4331.0,-1.0
825.0,5430.0,-1.0
222.0,1631.0,-1.0
802.0,5259.0,-1.0
419.0,3002.0,-1.0
394.0,2514.0,-1.0
281.0,2467.0,-1.0
8.0,962.0,-1.0
411.0,3051.0,-1.0
617.0,4674.0,-1.0
204.0,1348.0,-1.0
566.0,3827.0,-1.0
761.0,5348.0,-1.0
955.0,6061.0,-1.0
24.0,314.0,-1.0
131.0,1509.0,-1.0
988.0,6362.0,-1.0
689.0,4327.0,-1.0
119.0,1049.0,-1.0
173.0,1921.0,-1.0
106.0,1071.0,-1.0
521.0,3381.0,-1.0
892.0,5509.0,-1.0
64.0,414.0,-1.0
942.0,5894.0,-1.0
675.0,4209.0,-1.0
486.0,3759.0,-1.0
450.0,2985.0,-1.0
769.0,4908.0,-1.0
805.0,5130.0,-1.0
399.0,2843.0,-1.0
353.0,2204.0,-1.0
450.0,3141.0,-1.0
261.0,2242.0,-1.0
543.0,3350.0,-1.0
253.0,1736.0,-1.0
484.0,2939.0,-1.0
580.0,3804.0,-1.0
533.0,3279.0,-1.0
36.0,596.0,-1.0
362.0,2416.0,-1.0
894.0,5774.0,-1.0
572.0,3637.0,-1.0
635.0,4262.0,-1.0
881.0,5388.0,-1.0
185.0,1831.0,-1.0
71.0,458.0,-1.0
994.0,6333.0,-1.0
122.0,828.0,-1.0
582.0,3626.0,-1.0
827.0,5536.0,-1.0
519.0,3200.0,-1.0
864.0,5996.0,-1.0
329.0,2323.0,-1.0
939.0,5776.0,-1.0
762.0,4734.0,-1.0
533.0,3258.0,-1.0
274.0,2280.0,-1.0
419.0,2914.0,-1.0
619.0,4675.0,-1.0
775.0,5558.0,-1.0
716.0,4505.0,-1.0
41.0,981.0,-1.0
316.0,2519.0,-1.0
356.0,2986.0,-1.0
344.0,3038.0,-1.0
486.0,3679.0,-1.0
407.0,3166.0,-1.0
60.0,1079.0,-1.0
759.0,5144.0,-1.0
653.0,4839.0,-1.0
397.0,3229.0,-1.0
997.0,6710.0,-1.0
249.0,2472.0,-1.0
261.0,2451.0,-1.0
83.0,911.0,-1.0
304.0,2698.0,-1.0
240.0,1603.0,-1.0
436.0,3197.0,-1.0
457.0,3075.0,-1.0
959.0,6199.0,-1.0
809.0,5696.0,-1.0
818.0,5397.0,-1.0
922.0,6162.0,-1.0
326.0,2030.0,-1.0
365.0,2412.0,-1.0
466.0,3526.0,-1.0
694.0,5001.0,-1.0
180.0,1497.0,-1.0
179.0,1453.0,-1.0
707.0,4297.0,-1.0
365.0,2846.0,-1.0
196.0,1700.0,-1.0
586.0,4314.0,-1.0
326.0,2288.0,-1.0
375.0,2408.0,-1.0
514.0,4003.0,-1.0
102.0,872.0,-1.0
301.0,2662.0,-1.0
297.0,2144.0,-1.0
364.0,2919.0,-1.0
788.0,4860.0,-1.0
992.0,6233.0,-1.0
573.0,3692.0,-1.0
485.0,3842.0,-1.0
549.0,4143.0,-1.0
632.0,3896.0,-1.0
802.0,4865.0,-1.0
340.0,2851.0,-1.0
942.0,6135.0,-1.0
153.0,1540.0,-1.0
785.0,5296.0,-1.0
71.0,865.0,-1.0
92.0,1151.0,-1.0
527.0,4143.0,-1.0
1.0,759.0,-1.0
158.0,1853.0,-1.0
950.0,6131.0,-1.0
719.0,5172.0,-1.0
160.0,1668.0,-1.0
151.0,1678.0,-1.0
773.0,4814.0,-1.0
121.0,1581.0,-1.0
889.0,5600.0,-1.0
43.0,776.0,-1.0
63.0,1078.0,-1.0
976.0,6273.0,-1.0
165.0,1442.0,-1.0
419.0,2841.0,-1.0
51.0,1032.0,-1.0
652.0,4227.0,-1.0
127.0,1587.0,-1.0
552.0,3455.0,-1.0
505.0,3081.0,-1.0
701.0,4877.0,-1.0
474.0,2917.0,-1.0
4.0,785.0,-1.0
176.0,1623.0,-1.0
74.0,1251.0,-1.0
404.0,2987.0,-1.0
942.0,6467.0,-1.0
586.0,4139.0,-1.0
831.0,5185.0,-1.0
808.0,5632.0,-1.0
104.0,1467.0,-1.0
830.0,5766.0,-1.0
127.0,1056.0,-1.0
508.0,4032.0,-1.0
428.0,3160.0,-1.0
801.0,5752.0,-1.0
76.0,510.0,-1.0
778.0,5402.0,-1.0
679.0,4708.0,-1.0
123.0,1026.0,-1.0
524.0,3276.0,-1.0
949.0,6678.0,-1.0
491.0,3121.0,-1.0
278.0,2193.0,-1.0
998.0,6053.0,-1.0
124.0,1156.0,-1.0
295.0,2755.0,-1.0
768.0,5592.0,-1.0
733.0,5364.0,-1.0
807.0,5114.0,-1.0
659.0,4146.0,-1.0
686.0,5019.0,-1.0
445.0,3073.0,-1.0
413.0,3179.0,-1.0
408.0,2451.0,-1.0
527.0,4111.0,-1.0
952.0,5900.0,-1.0
686.0,4599.0,-1.0
555.0,3388.0,-1.0
857.0,5848.0,-1.0
481.0,3435.0,-1.0
640.0,4729.0,-1.0
404.0,2495.0,-1.0
218.0,1551.0,-1.0
473.0,3775.0,-1.0
251.0,1859.0,-1.0
120.0,889.0,-1.0
412.0,2932.0,-1.0
981.0,5886.0,-1.0
335.0,2860.0,-1.0
694.0,4848.0,-1.0
258.0,1822.0,-1.0
576.0,4403.0,-1.0
603.0,3700.0,-1.0
377.0,2968.0,-1.0
675.0,4524.0,-1.0
991.0,5973.0,-1.0
600.0,4580.0,-1.0
85.0,926.0,-1.0
203.0,1647.0,-1.0
459.0,2956.0,-1.0
105.0,719.0,-1.0
339.0,2443.0,-1.0
705.0,4632.0,-1.0
379.0,3209.0,-1.0
944.0,6419.0,-1.0
801.0,5509.0,-1.0
911.0,6399.0,-1.0
475.0,3418.0,-1.0
341.0,2492.0,-1.0
804.0,5633.0,-1.0
236.0,1428.0,-1.0
124.0,756.0,-1.0
490.0,3582.0,-1.0
529.0,4056.0,-1.0
128.0,1307.0,-1.0
828.0,5528.0,-1.0
336.0,2926.0,-1.0
107.0,769.0,-1.0
645.0,4701.0,-1.0
968.0,6699.0,-1.0
177.0,1950.0,-1.0
990.0,6398.0,-1.0
872.0,5751.0,-1.0
375.0,3008.0,-1.0
29.0,522.0,-1.0
87.0,747.0,-1.0
153.0,1563.0,-1.0
863.0,5382.0,-1.0
962.0,6306.0,-1.0
454.0,3143.0,-1.0
559.0,3643.0,-1.0
942.0,6436.0,-1.0
82.0,902.0,-1.0
389.0,2889.0,-1.0
700.0,5063.0,-1.0
329.0,2611.0,-1.0
525.0,3598.0,-1.0
168.0,1403.0,-1.0
298.0,2741.0,-1.0
961.0,6553.0,-1.0
887.0,6079.0,-1.0
631.0,4432.0,-1.0
851.0,5241.0,-1.0
459.0,2789.0,-1.0
987.0,6171.0,-1.0
836.0,5610.0,-1.0
694.0,4748.0,-1.0
700.0,5192.0,-1.0
309.0,1993.0,-1.0
169.0,1037.0,-1.0
408.0,2632.0,-1.0
189.0,2005.0,-1.0
467.0,3084.0,-1.0
696.0,4555.0,-1.0
757.0,4792.0,-1.0
181.0,1782.0,-1.0
898.0,5557.0,-1.0
294.0,1834.0,-1.0
762.0,5413.0,-1.0
288.0,2192.0,-1.0
466.0,3132.0,-1.0
719.0,5145.0,-1.0
189.0,1631.0,-1.0
27.0,861.0,-1.0
788.0,4822.0,-1.0
775.0,5148.0,-1.0
2.0,769.0,-1.0
354.0,2379.0,-1.0
288.0,1729.0,-1.0
982.0,6295.0,-1.0
19.0,696.0,-1.0
131.0,1540.0,-1.0
903.0,5824.0,-1.0
127.0,1666.0,-1.0
668.0,4798.0,-1.0
335.0,2874.0,-1.0
631.0,4661.0,-1.0
474.0,3682.0,-1.0
318.0,2061.0,-1.0
237.0,2311.0,-1.0
765.0,5541.0,-1.0
389.0,2720.0,-1.0
383.0,2440.0,-1.0
426.0,3315.0,-1.0
299.0,2715.0,-1.0
346.0,2897.0,-1.0
449.0,3031.0,-1.0
987.0,5959.0,-1.0
604.0,3853.0,-1.0
779.0,5360.0,-1.0
553.0,3508.0,-1.0
970.0,6450.0,-1.0
269.0,2147.0,-1.0
359.0,2535.0,-1.0
736.0,4507.0,-1.0
20.0,983.0,-1.0
405.0,2494.0,-1.0
318.0,2139.0,-1.0
841.0,5159.0,-1.0
172.0,1720.0,-1.0
497.0,3793.0,-1.0
324.0,2153.0,-1.0
694.0,5158.0,-1.0
55.0,1225.0,-1.0
615.0,4029.0,-1.0
722.0,4536.0,-1.0
322.0,2924.0,-1.0
699.0,5077.0,-1.0
50.0,1253.0,-1.0
319.0,2084.0,-1.0
375.0,2739.0,-1.0
616.0,4063.0,-1.0
929.0,6436.0,-1.0
426.0,2684.0,-1.0
45.0,1238.0,-1.0
501.0,3819.0,-1.0
109.0,901.0,-1.0
46.0,1048.0,-1.0
124.0,1655.0,-1.0
276.0,2627.0,-1.0
250.0,1659.0,-1.0
454.0,3311.0,-1.0
184.0,1249.0,-1.0
847.0,5311.0,-1.0
119.0,1384.0,-1.0
801.0,5316.0,-1.0
830.0,5534.0,-1.0
397.0,3331.0,-1.0
990.0,6582.0,-1.0
91.0,1303.0,-1.0
469.0,2920.0,-1.0
350.0,2911.0,-1.0
233.0,2229.0,-1.0
928.0,6124.0,-1.0
151.0,1642.0,-1.0
943.0,6404.0,-1.0
946.0,6154.0,-1.0
103.0,1214.0,-1.0
680.0,4604.0,-1.0
407.0,3216.0,-1.0
574.0,4034.0,-1.0
395.0,2937.0,-1.0
197.0,2081.0,-1.0
351.0,2325.0,-1.0
723.0,5079.0,-1.0
582.0,4088.0,-1.0
263.0,1764.0,-1.0
966.0,6777.0,-1.0
621.0,4017.0,-1.0
287.0,1875.0,-1.0
281.0,2072.0,-1.0
104.0,676.0,-1.0
462.0,3321.0,-1.0
839.0,5956.0,-1.0
385.0,2345.0,-1.0
663.0,4460.0,-1.0
136.0,1586.0,-1.0
546.0,3468.0,-1.0
721.0,5013.0,-1.0
967.0,6196.0,-1.0
717.0,4810.0,-1.0
473.0,3156.0,-1.0
721.0,4421.0,-1.0
395.0,3276.0,-1.0
731.0,5063.0,-1.0
259.0,1928.0,-1.0
492.0,3400.0,-1.0
688.0,4451.0,-1.0
133.0,1462.0,-1.0
821.0,5368.0,-1.0
423.0,3344.0,-1.0
445.0,3547.0,-1.0
503.0,3064.0,-1.0
98.0,1446.0,-1.0
220.0,1628.0,-1.0
180.0,1239.0,-1.0
60.0,954.0,-1.0
97.0,897.0,-1.0
332.0,2415.0,-1.0
438.0,3222.0,-1.0
430.0,3511.0,-1.0
180.0,1766.0,-1.0
610.0,3909.0,-1.0
135.0,1534.0,-1.0
164.0,1310.0,-1.0
323.0,2655.0,-1.0
344.0,2297.0,-1.0
357.0,3093.0,-1.0
610.0,3682.0,-1.0
977.0,6587.0,-1.0
181.0,1846.0,-1.0
301.0,2750.0,-1.0
917.0,6450.0,-1.0
610.0,3691.0,-1.0
186.0,2103.0,-1.0
639.0,4765.0,-1.0
889.0,6063.0,-1.0
290.0,2535.0,-1.0
621.0,4481.0,-1.0
618.0,3970.0,-1.0
685.0,4935.0,-1.0
58.0,703.0,-1.0
278.0,2255.0,-1.0
837.0,5693.0,-1.0
996.0,6473.0,-1.0
860.0,5307.0,-1.0
20.0,577.0,-1.0
436.0,3024.0,-1.0
929.0,6254.0,-1.0
75.0,738.0,-1.0
481.0,2935.0,-1.0
929.0,5614.0,-1.0
665.0,4191.0,-1.0
411.0,3409.0,-1.0
925.0,5751.0,-1.0
329.0,2028.0,-1.0
478.0,3814.0,-1.0
851.0,5469.0,-1.0
915.0,6388.0,-1.0
158.0,1617.0,-1.0
978.0,6632.0,-1.0
954.0,6156.0,-1.0
720.0,5169.0,-1.0
930.0,6339.0,-1.0
497.0,3108.0,-1.0
735.0,4498.0,-1.0
967.0,5975.0,-1.0
396.0,3062.0,-1.0
412.0,3176.0,-1.0
976.0,6726.0,-1.0
257.0,2441.0,-1.0
217.0,1307.0,-1.0
728.0,5056.0,-1.0
134.0,1067.0,-1.0
170.0,1353.0,-1.0
765.0,5483.0,-1.0
347.0,2417.0,-1.0
912.0,6136.0,-1.0
338.0,2671.0,-1.0
942.0,6010.0,-1.0
48.0,959.0,-1.0
466.0,3345.0,-1.0
737.0,5169.0,-1.0
870.0,5527.0,-1.0
326.0,2134.0,-1.0
37.0,559.0,-1.0
504.0,3361.0,-1.0
28.0,610.0,-1.0
177.0,2024.0,-1.0
977.0,6171.0,-1.0
366.0,2588.0,-1.0
467.0,3070.0,-1.0
851.0,5296.0,-1.0
473.0,3025.0,-1.0
122.0,845.0,-1.0
286.0,2295.0,-1.0
946.0,5719.0,-1.0
715.0,5190.0,-1.0
532.0,3437.0,-1.0
840.0,5142.0,-1.0
411.0,3226.0,-1.0
411.0,2963.0,-1.0
255.0,1809.0,-1.0
266.0,2561.0,-1.0
297.0,2267.0,-1.0
462.0,3694.0,-1.0
284.0,1718.0,-1.0
336.0,2763.0,-1.0
30.0,835.0,-1.0
921.0,6129.0,-1.0
658.0,4215.0,-1.0
474.0,3392.0,-1.0
787.0,5637.0,-1.0
261.0,2293.0,-1.0
566.0,4319.0,-1.0
913.0,6207.0,-1.0
17.0,590.0,-1.0
930.0,5679.0,-1.0
663.0,4591.0,-1.0
64.0,756.0,-1.0
369.0,2455.0,-1.0
725.0,5249.0,-1.0
808.0,4921.0,-1.0
111.0,1192.0,-1.0
40.0,1003.0,-1.0
608.0,3892.0,-1.0
375.0,3041.0,-1.0
994.0,6286.0,-1.0
535.0,4120.0,-1.0
236.0,2154.0,-1.0
272.0,1865.0,-1.0
656.0,4276.0,-1.0
687.0,4183.0,-1.0
39.0,235.0,-1.0
776.0,4752.0,-1.0
794.0,5463.0,-1.0
208.0,1393.0,-1.0
602.0,3807.0,-1.0
556.0,3381.0,-1.0
747.0,5037.0,-1.0
648.0,4312.0,-1.0
200.0,2080.0,-1.0
14.0,581.0,-1.0
457.0,3072.0,-1.0
569.0,3717.0,-1.0
990.0,6538.0,-1.0
418.0,3299.0,-1.0
360.0,2278.0,-1.0
426.0,2758.0,-1.0
956.0,6051.0,-1.0
824.0,5900.0,-1.0
732.0,4574.0,-1.0
529.0,3545.0,-1.0
0.0,603.0,-1.0
964.0,6145.0,-1.0
479.0,3330.0,-1.0
876.0,5923.0,-1.0
699.0,4324.0,-1.0
330.0,2028.0,-1.0
596.0,4445.0,-1.0
69.0,992.0,-1.0
504.0,3291.0,-1.0
462.0,3331.0,-1.0
709.0,4894.0,-1.0
880.0,5801.0,-1.0
101.0,902.0,-1.0
278.0,2062.0,-1.0
354.0,2145.0,-1.0
89.0,703.0,-1.0
25.0,476.0,-1.0
190.0,1947.0,-1.0
26.0,1110.0,-1.0
40.0,666.0,-1.0
664.0,4385.0,-1.0
356.0,2997.0,-1.0
563.0,4196.0,-1.0
168.0,1352.0,-1.0
426.0,3508.0,-1.0
218.0,1386.0,-1.0
193.0,1197.0,-1.0
139.0,893.0,-1.0
37.0,329.0,-1.0
996.0,6188.0,-1.0
432.0,3304.0,-1.0
475.0,3122.0,-1.0
175.0,1133.0,-1.0
769.0,4845.0,-1.0
764.0,5037.0,-1.0
711.0,4970.0,-1.0
948.0,6010.0,-1.0
553.0,4091.0,-1.0
812.0,5714.0,-1.0
413.0,2993.0,-1.0
63.0,445.0,-1.0
77.0,1264.0,-1.0
221.0,2292.0,-1.0
675.0,4172.0,-1.0
864.0,5383.0,-1.0
150.0,924.0,-1.0
451.0,2911.0,-1.0
253.0,1751.0,-1.0
102.0,772.0,-1.0
37.0,1053.0,-1.0
990.0,6587.0,-1.0
336.0,2278.0,-1.0
952.0,6690.0,-1.0
710.0,4322.0,-1.0
318.0,2573.0,-1.0
849.0,5365.0,-1.0
628.0,3977.0,-1.0
896.0,5521.0,-1.0
899.0,6101.0,-1.0
357.0,2984.0,-1.0
527.0,3313.0,-1.0
373.0,2474.0,-1.0
980.0,6576.0,-1.0
559.0,3922.0,-1.0
682.0,4962.0,-1.0
369.0,2788.0,-1.0
78.0,1238.0,-1.0
911.0,5587.0,-1.0
198.0,1582.0,-1.0
567.0,4371.0,-1.0
269.0,2225.0,-1.0
712.0,4483.0,-1.0
660.0,4868.0,-1.0
543.0,3789.0,-1.0
599.0,4462.0,-1.0
137.0,1390.0,-1.0
293.0,1887.0,-1.0
238.0,1464.0,-1.0
787.0,4793.0,-1.0
179.0,1859.0,-1.0
835.0,5788.0,-1.0
703.0,5012.0,-1.0
990.0,5956.0,-1.0
88.0,653.0,-1.0
55.0,689.0,-1.0
838.0,5200.0,-1.0
140.0,1497.0,-1.0
834.0,5455.0,-1.0
319.0,2357.0,-1.0
13.0,219.0,-1.0
823.0,5720.0,-1.0
914.0,6348.0,-1.0
87.0,1198.0,-1.0
863.0,5418.0,-1.0
815.0,5484.0,-1.0
483.0,2942.0,-1.0
639.0,4141.0,-1.0
481.0,3712.0,-1.0
368.0,3183.0,-1.0
115.0,801.0,-1.0
349.0,2708.0,-1.0
625.0,4441.0,-1.0
281.0,1990.0,-1.0
285.0,1723.0,-1.0
884.0,5929.0,-1.0
869.0,6105.0,-1.0
339.0,2430.0,-1.0
612.0,3719.0,-1.0
999.0,6582.0,-1.0
172.0,1130.0,-1.0
793.0,5666.0,-1.0
441.0,3193.0,-1.0
249.0,2069.0,-1.0
847.0,5589.0,-1.0
750.0,4747.0,-1.0
658.0,4800.0,-1.0
942.0,6263.0,-1.0
740.0,4964.0,-1.0
840.0,5937.0,-1.0
709.0,4346.0,-1.0
351.0,2492.0,-1.0
312.0,2534.0,-1.0
144.0,1204.0,-1.0
506.0,3754.0,-1.0
687.0,4604.0,-1.0
855.0,5662.0,-1.0
955.0,6065.0,-1.0
915.0,6140.0,-1.0
602.0,3740.0,-1.0
612.0,4533.0,-1.0
930.0,5828.0,-1.0
712.0,4556.0,-1.0
77.0,578.0,-1.0
579.0,4141.0,-1.0
44.0,1083.0,-1.0
330.0,2467.0,-1.0
918.0,5562.0,-1.0
880.0,5848.0,-1.0
30.0,272.0,-1.0
108.0,1191.0,-1.0
635.0,4399.0,-1.0
69.0,1148.0,-1.0
645.0,4081.0,-1.0
280.0,2245.0,-1.0
499.0,3284.0,-1.0
48.0,1284.0,-1.0
418.0,2744.0,-1.0
130.0,1372.0,-1.0
251.0,1627.0,-1.0
902.0,5754.0,-1.0
856.0,5328.0,-1.0
155.0,1915.0,-1.0
575.0,3949.0,-1.0
135.0,958.0,-1.0
412.0,3253.0,-1.0
488.0,3212.0,-1.0
802.0,5570.0,-1.0
124.0,1554.0,-1.0
651.0,4348.0,-1.0
848.0,5245.0,-1.0
776.0,5366.0,-1.0
711.0,4356.0,-1.0
555.0,4017.0,-1.0
997.0,5989.0,-1.0
161.0,1373.0,-1.0
781.0,5447.0,-1.0
741.0,4734.0,-1.0
984.0,6009.0,-1.0
392.0,3209.0,-1.0
586.0,3820.0,-1.0
25.0,398.0,-1.0
985.0,6597.0,-1.0
963.0,5883.0,-1.0
878.0,5843.0,-1.0
251.0,2379.0,-1.0
318.0,2392.0,-1.0
633.0,4156.0,-1.0
616.0,4144.0,-1.0
297.0,1940.0,-1.0
504.0,3247.0,-1.0
848.0,5210.0,-1.0
310.0,2482.0,-1.0
981.0,6082.0,-1.0
653.0,4224.0,-1.0
694.0,4162.0,-1.0
322.0,2662.0,-1.0
502.0,3067.0,-1.0
575.0,3549.0,-1.0
644.0,4686.0,-1.0
652.0,4034.0,-1.0
750.0,4944.0,-1.0
28.0,640.0,-1.0
478.0,3202.0,-1.0
780.0,5419.0,-1.0
804.0,5034.0,-1.0
960.0,5994.0,-1.0
576.0,4205.0,-1.0
118.0,801.0,-1.0
418.0,3310.0,-1.0
950.0,6649.0,-1.0
313.0,2854.0,-1.0
302.0,2204.0,-1.0
449.0,3223.0,-1.0
541.0,4175.0,-1.0
735.0,5012.0,-1.0
52.0,470.0,-1.0
36.0,615.0,-1.0
740.0,4782.0,-1.0
924.0,5949.0,-1.0
916.0,6172.0,-1.0
110.0,662.0,-1.0
80.0,964.0,-1.0
963.0,5897.0,-1.0
497.0,2991.0,-1.0
757.0,5286.0,-1.0
819.0,5398.0,-1.0
395.0,2527.0,-1.0
298.0,1836.0,-1.0
763.0,5317.0,-1.0
508.0,3456.0,-1.0
385.0,2880.0,-1.0
871.0,5317.0,-1.0
411.0,3431.0,-1.0
33.0,554.0,-1.0
497.0,3609.0,-1.0
609.0,4147.0,-1.0
909.0,5465.0,-1.0
239.0,2229.0,-1.0
697.0,4996.0,-1.0
242.0,2345.0,-1.0
354.0,2925.0,-1.0
372.0,3001.0,-1.0
401.0,2444.0,-1.0
342.0,2054.0,-1.0
17.0,352.0,-1.0
333.0,2014.0,-1.0
144.0,1084.0,-1.0
861.0,5289.0,-1.0
628.0,4511.0,-1.0
935.0,6562.0,-1.0
538.0,3956.0,-1.0
580.0,4207.0,-1.0
862.0,6057.0,-1.0
838.0,5890.0,-1.0
678.0,4909.0,-1.0
694.0,4987.0,-1.0
947.0,5886.0,-1.0
532.0,3281.0,-1.0
492.0,3116.0,-1.0
686.0,4571.0,-1.0
888.0,5830.0,-1.0
763.0,5310.0,-1.0
190.0,1353.0,-1.0
952.0,5787.0,-1.0
87.0,1042.0,-1.0
768.0,4909.0,-1.0
944.0,5913.0,-1.0
77.0,1424.0,-1.0
167.0,1961.0,-1.0
943.0,6460.0,-1.0
398.0,2883.0,-1.0
59.0,419.0,-1.0
174.0,1480.0,-1.0
333.0,2030.0,-1.0
722.0,5216.0,-1.0
263.0,1878.0,-1.0
241.0,2320.0,-1.0
858.0,5631.0,-1.0
799.0,5128.0,-1.0
752.0,5393.0,-1.0
333.0,2541.0,-1.0
757.0,5054.0,-1.0
455.0,2916.0,-1.0
611.0,3713.0,-1.0
690.0,4818.0,-1.0
54.0,347.0,-1.0
256.0,1920.0,-1.0
689.0,4807.0,-1.0
855.0,5437.0,-1.0
822.0,5093.0,-1.0
656.0,4401.0,-1.0
972.0,6229.0,-1.0
405.0,3088.0,-1.0
665.0,4542.0,-1.0
964.0,6686.0,-1.0
430.0,2854.0,-1.0
41.0,873.0,-1.0
235.0,1681.0,-1.0
629.0,4072.0,-1.0
595.0,4448.0,-1.0
477.0,3080.0,-1.0
488.0,3669.0,-1.0
755.0,4718.0,-1.0
118.0,1130.0,-1.0
886.0,5486.0,-1.0
955.0,6679.0,-1.0
890.0,5352.0,-1.0
860.0,6081.0,-1.0
57.0,790.0,-1.0
694.0,5030.0,-1.0
65.0,1112.0,-1.0
290.0,2027.0,-1.0
648.0,4051.0,-1.0
836.0,5756.0,-1.0
626.0,4342.0,-1.0
585.0,3652.0,-1.0
657.0,4706.0,-1.0
599.0,4275.0,-1.0
595.0,4032.0,-1.0
410.0,2748.0,-1.0
16.0,307.0,-1.0
534.0,3645.0,-1.0
981.0,5954.0,-1.0
788.0,5394.0,-1.0
755.0,4798.0,-1.0
544.0,3954.0,-1.0
333.0,2831.0,-1.0
477.0,3577.0,-1.0
524.0,3841.0,-1.0
402.0,3250.0,-1.0
255.0,2098.0,-1.0
433.0,2872.0,-1.0
355.0,2226.0,-1.0
144.0,988.0,-1.0
305.0,2419.0,-1.0
76.0,1104.0,-1.0
922.0,6420.0,-1.0
955.0,6106.0,-1.0
171.0,1970.0,-1.0
463.0,2881.0,-1.0
284.0,2138.0,-1.0
603.0,4409.0,-1.0
419.0,3476.0,-1.0
145.0,1263.0,-1.0
468.0,3081.0,-1.0
919.0,6109.0,-1.0
351.0,2615.0,-1.0
654.0,4492.0,-1.0
273.0,1855.0,-1.0
702.0,4450.0,-1.0
678.0,5049.0,-1.0
622.0,3913.0,-1.0
302.0,2032.0,-1.0
848.0,5826.0,-1.0
402.0,2932.0,-1.0
791.0,5197.0,-1.0
1.0,201.0,-1.0
770.0,5307.0,-1.0
844.0,5486.0,-1.0
778.0,5140.0,-1.0
574.0,4295.0,-1.0
849.0,5269.0,-1.0
364.0,2429.0,-1.0
823.0,5760.0,-1.0
178.0,1867.0,-1.0
790.0,4870.0,-1.0
988.0,6920.0,-1.0
154.0,1412.0,-1.0
384.0,2317.0,-1.0
673.0,4298.0,-1.0
302.0,2060.0,-1.0
2.0,421.0,-1.0
784.0,5039.0,-1.0
